753714,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,369722,2026-03-27T13:41:17.851-753714-369722
753714,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,543943,2026-03-27T13:41:17.851-753714-543943
753714,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,913868,2026-03-27T13:41:17.851-753714-913868
705391,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,302465,2026-03-27T13:41:17.851-705391-302465
705391,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,390753,2026-03-27T13:41:17.851-705391-390753
705391,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,994198,2026-03-27T13:41:17.851-705391-994198
705391,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,444158,2026-03-27T13:41:17.851-705391-444158
705391,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,240892,2026-03-27T13:41:17.851-705391-240892
705391,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,812106,2026-03-27T13:41:17.851-705391-812106
705391,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,184998,2026-03-27T13:41:17.851-705391-184998
705391,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,359190,2026-03-27T13:41:17.851-705391-359190
705391,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,590464,2026-03-27T13:41:17.851-705391-590464
705391,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,858301,2026-03-27T13:41:17.851-705391-858301
